,date,number_of_strikes,center_point_geom
500,2016-08-29,16,POINT(-106.6 29.9)
501,2016-08-29,16,POINT(-103.5 40.7)
502,2016-08-29,16,POINT(-76.1 28.8)
503,2016-08-29,16,POINT(-77.4 23.5)
504,2016-08-29,16,POINT(-95.8 42)
505,2016-08-29,16,POINT(-76.8 21)
506,2016-08-30,16,POINT(-85.9 23.1)
507,2016-08-30,16,POINT(-81.8 21.1)
508,2016-08-30,16,POINT(-96.1 34.4)
509,2016-08-30,16,POINT(-83.9 21.7)
510,2016-08-30,16,POINT(-72.8 34.1)
511,2016-08-30,16,POINT(-101 35.1)
512,2016-08-30,16,POINT(-90.1 46.6)
513,2016-08-30,16,POINT(-80.3 29.7)
514,2016-08-30,16,POINT(-98 24)
515,2016-08-30,16,POINT(-89.3 40.7)
516,2016-08-31,16,POINT(-100.3 47.1)
517,2016-08-31,16,POINT(-105.4 25.9)
518,2016-08-31,16,POINT(-103.4 39.2)
519,2016-08-31,16,POINT(-74.9 24.7)
520,2016-08-31,16,POINT(-101.8 38.5)
521,2016-08-31,16,POINT(-97.4 36.9)
522,2016-08-31,16,POINT(-88.1 22.7)
523,2016-08-31,16,POINT(-84.8 37.9)
524,2016-08-31,16,POINT(-99.5 33.9)
525,2016-08-31,16,POINT(-90.8 36.3)
526,2016-08-31,16,POINT(-75.9 43.9)
527,2016-09-01,16,POINT(-98.5 31.5)
528,2016-09-01,16,POINT(-73.4 38.8)
529,2016-09-01,16,POINT(-113.6 38.7)
530,2016-09-01,16,POINT(-103.8 30.2)
531,2016-09-01,16,POINT(-99.6 31.4)
532,2016-09-01,16,POINT(-95.5 33.6)
533,2016-09-01,16,POINT(-74.9 37.8)
534,2016-09-01,16,POINT(-88.3 23.4)
535,2016-09-01,16,POINT(-87 24.3)
536,2016-09-01,16,POINT(-110.1 33.5)
537,2016-09-01,16,POINT(-109 32.7)
538,2016-09-02,16,POINT(-79.9 19.7)
539,2016-09-02,16,POINT(-74.9 33.8)
540,2016-09-02,16,POINT(-86.3 25)
541,2016-09-02,16,POINT(-87 25.9)
542,2016-09-02,16,POINT(-102 29)
543,2016-09-02,16,POINT(-84.5 26.7)
544,2016-09-02,16,POINT(-97.5 27.9)
545,2016-09-03,16,POINT(-105.7 40.1)
546,2016-09-03,16,POINT(-94.9 22.8)
547,2016-09-03,16,POINT(-87.8 26)
548,2016-09-03,16,POINT(-91.3 26.2)
549,2016-09-03,16,POINT(-84 29.6)
550,2016-09-03,16,POINT(-107.9 35.4)
551,2016-09-03,16,POINT(-93.4 24.3)
552,2016-09-03,16,POINT(-94.4 22.3)
553,2016-09-03,16,POINT(-91 25.5)
554,2016-09-03,16,POINT(-93.4 23.7)
555,2016-09-03,16,POINT(-107.6 26.4)
556,2016-09-03,16,POINT(-103.7 41.1)
557,2016-09-03,16,POINT(-97.4 23.9)
558,2016-09-03,16,POINT(-93.9 21.6)
559,2016-09-03,16,POINT(-88.9 26.3)
560,2016-09-03,16,POINT(-109.2 40.6)
561,2016-09-03,16,POINT(-93.1 25)
562,2016-09-03,16,POINT(-104.1 43)
563,2016-09-04,16,POINT(-95.5 30)
564,2016-09-04,16,POINT(-83.5 21.6)
565,2016-09-04,16,POINT(-81.8 28.5)
566,2016-09-04,16,POINT(-97.2 47.8)
567,2016-09-04,16,POINT(-94.6 30.1)
568,2016-09-04,16,POINT(-100.1 39.3)
569,2016-09-04,16,POINT(-107.1 43.3)
570,2016-09-04,16,POINT(-107.2 43.9)
571,2016-09-04,16,POINT(-81.8 27.1)
572,2016-09-04,16,POINT(-83.4 21.6)
573,2016-09-04,16,POINT(-104.1 45)
574,2016-09-04,16,POINT(-110.1 42.7)
575,2016-09-04,16,POINT(-104 43)
576,2016-09-05,16,POINT(-96.4 48.5)
577,2016-09-05,16,POINT(-101.7 43.8)
578,2016-09-05,16,POINT(-100 46.4)
579,2016-09-05,16,POINT(-92.9 45.9)
580,2016-09-05,16,POINT(-98.2 47.5)
581,2016-09-05,16,POINT(-105 33.4)
582,2016-09-05,16,POINT(-98.6 47)
583,2016-09-05,16,POINT(-95.1 30.8)
584,2016-09-05,16,POINT(-106.3 35.9)
585,2016-09-05,16,POINT(-95.6 45.9)
586,2016-09-05,16,POINT(-95.1 43.6)
587,2016-09-05,16,POINT(-95.5 30.6)
588,2016-09-06,16,POINT(-89.8 46.7)
589,2016-09-06,16,POINT(-93.7 31.1)
590,2016-09-06,16,POINT(-92.9 44.6)
591,2016-09-06,16,POINT(-91.7 45.4)
592,2016-09-06,16,POINT(-105.2 33.2)
593,2016-09-06,16,POINT(-77.8 26.3)
594,2016-09-06,16,POINT(-94.4 44.9)
595,2016-09-06,16,POINT(-95 46.9)
596,2016-09-06,16,POINT(-88.4 47.1)
597,2016-09-06,16,POINT(-84.7 46.5)
598,2016-09-06,16,POINT(-103.5 36.1)
599,2016-09-07,16,POINT(-84.2 42.4)
600,2016-09-07,16,POINT(-77.3 38.2)
601,2016-09-07,16,POINT(-76.3 35.5)
602,2016-09-07,16,POINT(-99.9 39.1)
603,2016-09-07,16,POINT(-98.6 46)
604,2016-09-07,16,POINT(-88.5 42.8)
605,2016-09-07,16,POINT(-70.8 36.8)
606,2016-09-07,16,POINT(-92.7 43.4)
607,2016-09-07,16,POINT(-102.5 45.3)
608,2016-09-07,16,POINT(-94.9 47)
609,2016-09-07,16,POINT(-90 44)
610,2016-09-07,16,POINT(-105.8 26.5)
611,2016-09-07,16,POINT(-77.9 38.9)
612,2016-09-07,16,POINT(-98 42.3)
613,2016-09-07,16,POINT(-105.3 31.5)
614,2016-09-07,16,POINT(-86.1 43.9)
615,2016-09-07,16,POINT(-76.2 22.6)
616,2016-09-07,16,POINT(-93.5 43.2)
617,2016-09-07,16,POINT(-98.8 46.3)
618,2016-09-07,16,POINT(-86.9 43.3)
619,2016-09-07,16,POINT(-77.3 37.1)
620,2016-09-07,16,POINT(-78.2 18.3)
621,2016-09-08,16,POINT(-69.6 35.9)
622,2016-09-08,16,POINT(-94 46.9)
623,2016-09-08,16,POINT(-90.6 40.8)
624,2016-09-08,16,POINT(-93 31.4)
625,2016-09-08,16,POINT(-94.9 39.9)
626,2016-09-08,16,POINT(-101.5 33.3)
627,2016-09-08,16,POINT(-85.3 39.8)
628,2016-09-08,16,POINT(-94.4 36.3)
629,2016-09-08,16,POINT(-90.5 40.4)
630,2016-09-08,16,POINT(-98.1 38.4)
631,2016-09-08,16,POINT(-71.5 35.2)
632,2016-09-08,16,POINT(-94.3 47.1)
633,2016-09-08,16,POINT(-80.1 41.3)
634,2016-09-08,16,POINT(-60.8 37.3)
635,2016-09-08,16,POINT(-73.9 35.8)
636,2016-09-09,16,POINT(-97 36.1)
637,2016-09-09,16,POINT(-96.6 36.1)
638,2016-09-09,16,POINT(-98.9 43.1)
639,2016-09-09,16,POINT(-103 30)
640,2016-09-09,16,POINT(-95.4 43.4)
641,2016-09-09,16,POINT(-74 31)
642,2016-09-09,16,POINT(-96.9 44.7)
643,2016-09-09,16,POINT(-71.2 27.1)
644,2016-09-09,16,POINT(-85.9 24.4)
645,2016-09-10,16,POINT(-101.4 32.6)
646,2016-09-10,16,POINT(-97 28.7)
647,2016-09-10,16,POINT(-75.6 28.3)
648,2016-09-10,16,POINT(-100.1 33.4)
649,2016-09-10,16,POINT(-80.1 22)
650,2016-09-10,16,POINT(-88 34.6)
651,2016-09-10,16,POINT(-100.7 34.3)
652,2016-09-10,16,POINT(-88.3 24.9)
653,2016-09-10,16,POINT(-91.8 38)
654,2016-09-10,16,POINT(-97.5 38.3)
655,2016-09-10,16,POINT(-87.9 38.4)
656,2016-09-10,16,POINT(-81 42.3)
657,2016-09-10,16,POINT(-85.8 40.9)
658,2016-09-10,16,POINT(-89.9 27.8)
659,2016-09-10,16,POINT(-93.2 32)
660,2016-09-10,16,POINT(-101.8 30.5)
661,2016-09-10,16,POINT(-99.1 34)
662,2016-09-10,16,POINT(-94 29.8)
663,2016-09-10,16,POINT(-95.3 37.3)
664,2016-09-10,16,POINT(-80 42.8)
665,2016-09-10,16,POINT(-89.4 37.9)
666,2016-09-10,16,POINT(-101.4 33.6)
667,2016-09-10,16,POINT(-79.8 42.1)
668,2016-09-10,16,POINT(-79.2 43.1)
669,2016-09-11,16,POINT(-75.4 44.5)
670,2016-09-11,16,POINT(-77.1 36.5)
671,2016-09-11,16,POINT(-89.4 28.6)
672,2016-09-11,16,POINT(-83.4 30)
673,2016-09-11,16,POINT(-93.7 31.1)
674,2016-09-11,16,POINT(-83.4 29.7)
675,2016-09-11,16,POINT(-94.6 29.8)
676,2016-09-11,16,POINT(-81.1 33.3)
677,2016-09-11,16,POINT(-77.7 21.5)
678,2016-09-11,16,POINT(-105.6 27.7)
679,2016-09-11,16,POINT(-83.5 21.7)
680,2016-09-11,16,POINT(-84.3 22.5)
681,2016-09-11,16,POINT(-72.6 44.2)
682,2016-09-11,16,POINT(-73.4 43.6)
683,2016-09-11,16,POINT(-90.2 30.8)
684,2016-09-11,16,POINT(-108.7 25.8)
685,2016-09-11,16,POINT(-71.6 44.6)
686,2016-09-11,16,POINT(-73.2 43.5)
687,2016-09-11,16,POINT(-88.4 27.7)
688,2016-09-11,16,POINT(-82.9 29.5)
689,2016-09-11,16,POINT(-67.3 47.2)
690,2016-09-12,16,POINT(-97.2 20)
691,2016-09-12,16,POINT(-84.4 22)
692,2016-09-12,16,POINT(-82.1 29.2)
693,2016-09-12,16,POINT(-76.4 29.8)
694,2016-09-12,16,POINT(-83.3 29.4)
695,2016-09-12,16,POINT(-86.1 30.4)
696,2016-09-12,16,POINT(-82.7 29.7)
697,2016-09-12,16,POINT(-75.2 27.7)
698,2016-09-12,16,POINT(-88.4 28)
699,2016-09-12,16,POINT(-75 36.3)
700,2016-09-12,16,POINT(-111.2 30.7)
701,2016-09-12,16,POINT(-91.4 30)
702,2016-09-13,16,POINT(-110.5 30.1)
703,2016-09-13,16,POINT(-100.3 29.8)
704,2016-09-13,16,POINT(-87.5 26.6)
705,2016-09-13,16,POINT(-111.3 36.3)
706,2016-09-13,16,POINT(-96.8 40.3)
707,2016-09-13,16,POINT(-88.2 25.3)
708,2016-09-13,16,POINT(-89.9 42.7)
709,2016-09-13,16,POINT(-104.8 28.4)
710,2016-09-13,16,POINT(-86.9 27.7)
711,2016-09-13,16,POINT(-106.8 26.3)
712,2016-09-13,16,POINT(-103.3 27.7)
713,2016-09-13,16,POINT(-110.3 33.6)
714,2016-09-13,16,POINT(-88.7 26.2)
715,2016-09-13,16,POINT(-78.2 30.6)
716,2016-09-13,16,POINT(-105.7 26.7)
717,2016-09-13,16,POINT(-88.2 25.1)
718,2016-09-14,16,POINT(-105.3 35.1)
719,2016-09-14,16,POINT(-107.4 30.4)
720,2016-09-14,16,POINT(-104.3 38.1)
721,2016-09-14,16,POINT(-79.1 31.2)
722,2016-09-14,16,POINT(-82.8 28.5)
723,2016-09-14,16,POINT(-93.3 39.7)
724,2016-09-14,16,POINT(-111 39.5)
725,2016-09-15,16,POINT(-91.4 38.9)
726,2016-09-15,16,POINT(-76.2 20.5)
727,2016-09-15,16,POINT(-95.9 36.6)
728,2016-09-15,16,POINT(-78 18.3)
729,2016-09-15,16,POINT(-96.8 34.1)
730,2016-09-15,16,POINT(-98.5 35.2)
731,2016-09-15,16,POINT(-93.3 35.8)
732,2016-09-15,16,POINT(-96.9 42.1)
733,2016-09-15,16,POINT(-102.8 40.5)
734,2016-09-15,16,POINT(-103.3 35.1)
735,2016-09-15,16,POINT(-94.2 37.4)
736,2016-09-15,16,POINT(-90.3 39.2)
737,2016-09-15,16,POINT(-99.8 42.4)
738,2016-09-15,16,POINT(-101.1 34.4)
739,2016-09-15,16,POINT(-84.6 22)
740,2016-09-16,16,POINT(-99 41.3)
741,2016-09-16,16,POINT(-105.3 31)
742,2016-09-16,16,POINT(-103.6 34.1)
743,2016-09-16,16,POINT(-106.4 35.9)
744,2016-09-16,16,POINT(-100.7 25.3)
745,2016-09-16,16,POINT(-74 30.7)
746,2016-09-16,16,POINT(-97.3 37.3)
747,2016-09-16,16,POINT(-92.7 37)
748,2016-09-16,16,POINT(-82 26.3)
749,2016-09-16,16,POINT(-93.2 36.9)
750,2016-09-16,16,POINT(-95.7 37.4)
751,2016-09-17,16,POINT(-100.9 32.2)
752,2016-09-17,16,POINT(-90.9 26.8)
753,2016-09-17,16,POINT(-93.5 35.2)
754,2016-09-17,16,POINT(-81.6 41.6)
755,2016-09-17,16,POINT(-76.2 20.2)
756,2016-09-17,16,POINT(-101.7 39.5)
757,2016-09-17,16,POINT(-92.2 31.2)
758,2016-09-18,16,POINT(-109.3 28.7)
759,2016-09-18,16,POINT(-95.5 35.5)
760,2016-09-18,16,POINT(-101.1 35.8)
761,2016-09-18,16,POINT(-106.9 25.1)
762,2016-09-18,16,POINT(-95.5 34.8)
763,2016-09-18,16,POINT(-92.7 37.3)
764,2016-09-18,16,POINT(-101.1 32.8)
765,2016-09-18,16,POINT(-103.6 31.7)
766,2016-09-18,16,POINT(-108.9 28.4)
767,2016-09-18,16,POINT(-75.2 20.4)
768,2016-09-19,16,POINT(-83.2 34.1)
769,2016-09-19,16,POINT(-81.9 30.1)
770,2016-09-19,16,POINT(-76.9 35.5)
771,2016-09-19,16,POINT(-80.4 32.5)
772,2016-09-19,16,POINT(-121.5 32.3)
773,2016-09-19,16,POINT(-88.2 43.4)
774,2016-09-19,16,POINT(-77 35.7)
775,2016-09-19,16,POINT(-79.3 28.8)
776,2016-09-19,16,POINT(-80.8 20.6)
777,2016-09-19,16,POINT(-106.4 25.2)
778,2016-09-20,16,POINT(-84.1 24.1)
779,2016-09-20,16,POINT(-92.8 22)
780,2016-09-20,16,POINT(-78.1 28.9)
781,2016-09-20,16,POINT(-89.7 42.6)
782,2016-09-20,16,POINT(-78.1 18.5)
783,2016-09-20,16,POINT(-109.2 28)
784,2016-09-20,16,POINT(-81.2 22.3)
785,2016-09-20,16,POINT(-84 22.4)
786,2016-09-20,16,POINT(-93.5 29.6)
787,2016-09-21,16,POINT(-80.3 26.8)
788,2016-09-21,16,POINT(-89 43)
789,2016-09-21,16,POINT(-92.9 42.8)
790,2016-09-21,16,POINT(-87.7 22.9)
791,2016-09-21,16,POINT(-87.2 21.4)
792,2016-09-21,16,POINT(-93.6 45.2)
793,2016-09-21,16,POINT(-93.4 44.4)
794,2016-09-21,16,POINT(-95.6 21.1)
795,2016-09-21,16,POINT(-89.2 44)
796,2016-09-21,16,POINT(-92.3 27.3)
797,2016-09-21,16,POINT(-91.2 44.3)
798,2016-09-21,16,POINT(-76.7 18)
799,2016-09-21,16,POINT(-96.6 21.1)
800,2016-09-21,16,POINT(-91.1 43.2)
801,2016-09-22,16,POINT(-79.5 27.6)
802,2016-09-22,16,POINT(-93.2 44.3)
803,2016-09-22,16,POINT(-111.8 41.8)
804,2016-09-22,16,POINT(-97 42)
805,2016-09-22,16,POINT(-75.9 20.2)
806,2016-09-22,16,POINT(-77.4 18.5)
807,2016-09-22,16,POINT(-94.1 45.4)
808,2016-09-22,16,POINT(-97.3 26.2)
809,2016-09-22,16,POINT(-92.9 44)
810,2016-09-22,16,POINT(-107.4 25.9)
811,2016-09-22,16,POINT(-93.4 44.3)
812,2016-09-23,16,POINT(-75.4 20.5)
813,2016-09-23,16,POINT(-106.7 36)
814,2016-09-23,16,POINT(-106.2 25.2)
815,2016-09-23,16,POINT(-104 43.8)
816,2016-09-23,16,POINT(-106 28.9)
817,2016-09-23,16,POINT(-98.3 44.4)
818,2016-09-23,16,POINT(-106.5 45.1)
819,2016-09-23,16,POINT(-91.4 41.7)
820,2016-09-24,16,POINT(-93.7 26.6)
821,2016-09-24,16,POINT(-80.8 26.5)
822,2016-09-24,16,POINT(-76.9 31.8)
823,2016-09-24,16,POINT(-98.8 48.2)
824,2016-09-24,16,POINT(-77.9 18.4)
825,2016-09-24,16,POINT(-103.2 43.8)
826,2016-09-24,16,POINT(-103.7 44.1)
827,2016-09-24,16,POINT(-97.1 42.7)
828,2016-09-24,16,POINT(-102.6 45)
829,2016-09-24,16,POINT(-91.6 27.4)
830,2016-09-24,16,POINT(-96.8 43.5)
831,2016-09-24,16,POINT(-103.1 42.5)
832,2016-09-24,16,POINT(-101.7 24.7)
833,2016-09-24,16,POINT(-97 37.4)
834,2016-09-24,16,POINT(-81.8 27.9)
835,2016-09-25,16,POINT(-81.3 28.5)
836,2016-09-25,16,POINT(-87.6 42.4)
837,2016-09-25,16,POINT(-83.1 24.6)
838,2016-09-25,16,POINT(-88.2 23.6)
839,2016-09-25,16,POINT(-83.1 22.2)
840,2016-09-25,16,POINT(-92.1 28.3)
841,2016-09-25,16,POINT(-98 29.6)
842,2016-09-25,16,POINT(-101.2 26.8)
843,2016-09-25,16,POINT(-100.9 29.7)
844,2016-09-25,16,POINT(-94.9 28)
845,2016-09-25,16,POINT(-100.2 22.6)
846,2016-09-25,16,POINT(-94.7 40.2)
847,2016-09-25,16,POINT(-88.3 30.6)
848,2016-09-25,16,POINT(-101.1 31.6)
849,2016-09-25,16,POINT(-97.4 34.3)
850,2016-09-25,16,POINT(-80.6 22.8)
851,2016-09-25,16,POINT(-98.2 28.6)
852,2016-09-25,16,POINT(-98 35)
853,2016-09-25,16,POINT(-84.4 22.1)
854,2016-09-26,16,POINT(-81.5 21.6)
855,2016-09-26,16,POINT(-89.4 30.6)
856,2016-09-26,16,POINT(-88.8 25.9)
857,2016-09-26,16,POINT(-99.3 25.7)
858,2016-09-26,16,POINT(-79.4 23)
859,2016-09-26,16,POINT(-78.2 21.3)
860,2016-09-26,16,POINT(-84.3 26.9)
861,2016-09-26,16,POINT(-88.7 37.9)
862,2016-09-26,16,POINT(-83.2 27.7)
863,2016-09-26,16,POINT(-88.9 25.1)
864,2016-09-26,16,POINT(-112.8 30.5)
865,2016-09-26,16,POINT(-111.8 29.6)
866,2016-09-27,16,POINT(-78.9 27.2)
867,2016-09-27,16,POINT(-111.6 29.7)
868,2016-09-27,16,POINT(-72.7 30.9)
869,2016-09-27,16,POINT(-72.1 28.6)
870,2016-09-27,16,POINT(-87.9 31.1)
871,2016-09-27,16,POINT(-75.7 20.6)
872,2016-09-27,16,POINT(-78.9 19.9)
873,2016-09-28,16,POINT(-72.5 26.9)
874,2016-09-28,16,POINT(-78.9 36.3)
875,2016-09-28,16,POINT(-78.5 25.7)
876,2016-09-28,16,POINT(-69.2 32.9)
877,2016-09-28,16,POINT(-74 31.6)
878,2016-09-28,16,POINT(-77.2 26.9)
879,2016-09-28,16,POINT(-77.7 38)
880,2016-09-28,16,POINT(-80 35.9)
881,2016-09-28,16,POINT(-71.8 27.5)
882,2016-09-28,16,POINT(-73 28.3)
883,2016-09-29,16,POINT(-75.7 38.6)
884,2016-09-29,16,POINT(-84.2 22.4)
885,2016-09-29,16,POINT(-75.2 25.7)
886,2016-09-29,16,POINT(-83.1 38.1)
887,2016-09-29,16,POINT(-78.7 30.2)
888,2016-09-29,16,POINT(-84.2 26.6)
889,2016-09-29,16,POINT(-76.1 37.6)
890,2016-09-29,16,POINT(-76 26.6)
891,2016-09-29,16,POINT(-87 24.9)
892,2016-09-29,16,POINT(-79.1 31.4)
893,2016-09-29,16,POINT(-77.5 31.7)
894,2016-09-29,16,POINT(-74.2 27.3)
895,2016-09-29,16,POINT(-108.6 34.2)
896,2016-09-30,16,POINT(-76.2 34)
897,2016-09-30,16,POINT(-78.3 31.4)
898,2016-09-30,16,POINT(-77.5 29.1)
899,2016-09-30,16,POINT(-78.9 29.6)
900,2016-09-30,16,POINT(-81.4 37.3)
901,2016-09-30,16,POINT(-110.1 29.9)
902,2016-09-30,16,POINT(-79 29)
903,2016-09-30,16,POINT(-109.2 31.5)
904,2016-09-30,16,POINT(-81.3 28.6)
905,2016-09-30,16,POINT(-77.8 31.4)
906,2016-09-30,16,POINT(-110 32.8)
907,2016-09-30,16,POINT(-84.9 25.7)
908,2016-10-01,16,POINT(-74.9 26.3)
909,2016-10-01,16,POINT(-76.9 26.6)
910,2016-10-01,16,POINT(-80.1 23.2)
911,2016-10-01,16,POINT(-79.6 25.1)
912,2016-10-01,16,POINT(-78.9 30.6)
913,2016-10-01,16,POINT(-74.6 27.1)
914,2016-10-01,16,POINT(-78.7 26.1)
915,2016-10-01,16,POINT(-73.3 31)
916,2016-10-01,16,POINT(-79 21)
917,2016-10-01,16,POINT(-113.5 44.5)
918,2016-10-01,16,POINT(-72.8 37.1)
919,2016-10-01,16,POINT(-75.3 27.6)
920,2016-10-01,16,POINT(-82.5 24.1)
921,2016-10-02,16,POINT(-75.4 28.2)
922,2016-10-02,16,POINT(-62.3 38.7)
923,2016-10-02,16,POINT(-83.1 23.7)
924,2016-10-02,16,POINT(-78.2 25.4)
925,2016-10-02,16,POINT(-87.4 26.8)
926,2016-10-02,16,POINT(-86.2 27.2)
927,2016-10-02,16,POINT(-80.5 26.7)
928,2016-10-02,16,POINT(-77 24.9)
929,2016-10-02,16,POINT(-110.4 43.4)
930,2016-10-02,16,POINT(-81.2 25.5)
931,2016-10-02,16,POINT(-88.3 27.1)
932,2016-10-03,16,POINT(-74.7 29.4)
933,2016-10-03,16,POINT(-103.1 45.9)
934,2016-10-03,16,POINT(-87.7 27.8)
935,2016-10-03,16,POINT(-92 26.4)
936,2016-10-03,16,POINT(-105.5 47.6)
937,2016-10-03,16,POINT(-81.6 25.2)
938,2016-10-03,16,POINT(-104.2 43.6)
939,2016-10-03,16,POINT(-81.4 22.4)
940,2016-10-03,16,POINT(-104.2 44.2)
941,2016-10-03,16,POINT(-79 29.3)
942,2016-10-03,16,POINT(-108.8 40.3)
943,2016-10-03,16,POINT(-104.3 44.6)
944,2016-10-03,16,POINT(-105.4 46.6)
945,2016-10-03,16,POINT(-79.8 25.6)
946,2016-10-03,16,POINT(-102.2 43.7)
947,2016-10-03,16,POINT(-84.4 23)
948,2016-10-03,16,POINT(-101.6 35.7)
949,2016-10-03,16,POINT(-82 27.2)
950,2016-10-03,16,POINT(-103.9 42.2)
951,2016-10-03,16,POINT(-79 29.4)
952,2016-10-03,16,POINT(-79.2 27)
953,2016-10-03,16,POINT(-81.4 25.5)
954,2016-10-03,16,POINT(-103.3 44.6)
955,2016-10-03,16,POINT(-103.9 42.5)
956,2016-10-04,16,POINT(-97.1 43.7)
957,2016-10-04,16,POINT(-99 43.4)
958,2016-10-04,16,POINT(-102.7 47.1)
959,2016-10-05,16,POINT(-96.7 39.7)
960,2016-10-05,16,POINT(-97.2 35.4)
961,2016-10-05,16,POINT(-95.1 37)
962,2016-10-05,16,POINT(-96.9 41.8)
963,2016-10-05,16,POINT(-95.2 38.3)
964,2016-10-05,16,POINT(-97.1 38.4)
965,2016-10-06,16,POINT(-96 40.7)
966,2016-10-06,16,POINT(-94.7 37.4)
967,2016-10-06,16,POINT(-76.9 28.1)
968,2016-10-06,16,POINT(-93.8 38.2)
969,2016-10-06,16,POINT(-92.1 40.3)
970,2016-10-07,16,POINT(-74.8 28)
971,2016-10-07,16,POINT(-76.3 26.9)
972,2016-10-07,16,POINT(-95.7 36.8)
973,2016-10-08,16,POINT(-107.4 30.1)
974,2016-10-08,16,POINT(-104.4 30.9)
975,2016-10-08,16,POINT(-107 26.7)
976,2016-10-08,16,POINT(-108.3 34.8)
977,2016-10-09,16,POINT(-106.4 34)
978,2016-10-10,16,POINT(-101.1 36.2)
979,2016-10-10,16,POINT(-96.9 37.7)
980,2016-10-10,16,POINT(-102.7 36.3)
981,2016-10-12,16,POINT(-98.2 37.3)
982,2016-10-12,16,POINT(-95.3 36.3)
983,2016-10-12,16,POINT(-94.7 36.9)
984,2016-10-12,16,POINT(-89.8 40.9)
985,2016-10-12,16,POINT(-90.7 40.8)
986,2016-10-12,16,POINT(-95.1 36.4)
987,2016-10-12,16,POINT(-88.9 43.2)
988,2016-10-12,16,POINT(-97.3 37.7)
989,2016-10-12,16,POINT(-91.7 40.2)
990,2016-10-12,16,POINT(-98.2 37.2)
991,2016-10-12,16,POINT(-94.6 36.9)
992,2016-10-13,16,POINT(-76.6 22.6)
993,2016-10-13,16,POINT(-101.4 33.7)
994,2016-10-14,16,POINT(-90 35.8)
995,2016-10-14,16,POINT(-99 32)
996,2016-10-14,16,POINT(-90.8 34.9)
997,2016-10-14,16,POINT(-90.4 35.5)
998,2016-10-15,16,POINT(-106.3 25.4)
999,2016-10-15,16,POINT(-83.1 21.4)
